OTU_No,RAL_882,RAL_176,RAL_321,RAL_350,RAL_584,RAL_855,RAL_852,RAL_443,RAL_843,RAL_332,RAL_360,RAL_819,RAL_45,RAL_195,RAL_73,RAL_787,RAL_801,RAL_367,RAL_861,RAL_737,RAL_393,RAL_441,RAL_319,RAL_913,RAL_28,RAL_409,RAL_554,RAL_712,RAL_149,RAL_398,RAL_783,RAL_340,RAL_181,RAL_235,RAL_857,RAL_750,RAL_776,RAL_837,RAL_771,RAL_304,RAL_796,RAL_492,RAL_377,RAL_513,RAL_83,RAL_808,RAL_514,RAL_810,RAL_358,RAL_805,RAL_272,RAL_908,RAL_849,RAL_59,RAL_907,RAL_105,RAL_109,RAL_380,RAL_642,RAL_237,RAL_161,RAL_374,RAL_738,RAL_850,RAL_884,RAL_399,RAL_897,RAL_385,RAL_352,RAL_440,RAL_879,RAL_427,TAXA
otu_1,0,0,130,0,161,0,0,28,0,0,0,0,0,0,0,0,104,40,55,0,114,148,0,0,0,104,0,80,0,0,121,522,0,165,0,370,0,0,85,272,102,0,27,159,10,0,0,0,37,105,154,15,57,0,0,0,5,322,25,0,35,74,0,0,96,17,0,0,0,113,50,0,Root; c__TM7-3; o__EW055; f__; g__; s__
otu_2,0,3312,0,37,2623,0,1112,0,2059,32,0,3984,0,0,972,0,0,5822,0,8,6,0,0,1153,299,3344,0,559,0,0,977,676,0,54,0,1257,0,0,2980,226,0,0,2928,0,0,3101,0,4052,0,0,5022,4213,0,0,48,0,0,49,26,399,595,1,0,56,0,53,0,7,2,535,773,42,Root; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
otu_3,3893,12865,0,51,2606,0,39,0,0,0,788,0,2589,0,22,93,117,178,0,19,0,84,841,19,0,6,0,103,0,130,157,0,932,0,0,99,97,0,66,0,12,0,0,39,0,0,2029,98,380,1182,6824,42,565,35,0,12,952,50,20,0,119,23,0,0,0,0,1560,4093,21,0,0,909,Root; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
otu_4,0,133,185,0,34,0,5,0,0,91,0,75,76,268,87,0,0,0,0,0,0,0,0,26,17,39,0,0,131,20,0,15,0,0,0,0,8,8,8,109,124,58,0,260,71,423,0,0,217,0,182,0,369,56,33,69,0,0,27,20,0,0,0,0,0,0,0,16,23,30,0,0,Root; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__
otu_5,0,0,36,0,0,0,0,27,38,0,47,56,19,16,10,16,16,8,0,3,3,0,49,0,51,0,0,10,17,45,0,0,3,48,0,0,0,3,0,0,52,5,0,0,10,0,18,0,0,0,8,0,4,0,0,16,6,0,0,0,0,0,0,39,0,0,64,0,7,0,0,0,Root; c__Sphingobacteria; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
otu_6,1,1877,103,0,0,0,336,0,0,0,0,5,22,0,22,3224,0,0,0,6114,0,0,2354,0,26,0,26,15,0,0,0,46,0,46,0,0,0,19,0,24,0,35,25,0,28,10,0,0,26,45,0,12,0,7,8,20,61,39,32,0,22,0,15,0,9,0,57,0,0,21,17,7,Root; c__Sphingobacteria; o__Sphingobacteriales; f__; g__; s__
otu_7,127,0,71,0,340,599,336,128,0,1026,3501,0,1505,0,0,372,0,0,0,989,0,181,84,0,1238,171,0,0,186,0,88,0,0,246,244,298,268,0,216,203,0,0,47,0,961,128,0,1112,401,0,0,0,102,0,1320,1706,475,218,2249,765,0,0,160,300,128,0,191,172,0,115,0,434,Root; c__Sphingobacteria; o__Sphingobacteriales; f__; g__; s__
otu_8,11,491,25,0,4,0,94,6,4,0,41,0,0,43,18,0,29,31,27,27,0,64,39,0,5691,0,61,5,0,0,61,0,0,0,0,56,5,0,3,0,116,0,0,0,0,12,0,0,64,23,0,0,0,4702,0,3,0,5,850,66,6,0,204,11,0,0,0,1246,0,37,12,0,Root; c__Sphingobacteria; o__Sphingobacteriales; f__; g__; s__
otu_9,0,36,0,0,0,1,0,0,0,46,1,0,0,0,53,32,16,22,0,0,0,26,45,0,8,24,24,0,0,0,0,0,44,0,29,100,1819,12,11,0,0,43,22,0,27,0,26,0,29,40,0,1,0,17,0,0,0,6,0,0,37,0,0,0,0,15,34,32,0,33,25,54,Root; c__Sphingobacteria; o__Sphingobacteriales; f__; g__; s__
otu_10,0,0,0,4,0,0,0,1,7,39,0,6,32,0,0,26,0,0,0,25,0,28,0,0,0,27,13,44,0,976,19,36,19,24,0,0,0,19,0,0,24,0,0,4,3,0,3,0,0,1,13,24,0,0,24,22,48,27,24,39,4000,0,13,0,0,0,0,0,0,42,33,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__Pseudomonasgeniculata
otu_11,0,0,0,281,104,100,32,45,30,0,588,83,231,13,1,106,0,90,26,0,0,0,35,0,0,0,36,21,0,0,5,118,40,0,0,0,56,18,0,32,60,321,49,0,0,24,129,0,64,0,0,238,67,0,290,402,207,0,0,0,3,104,44,42,38,0,71,0,45,25,2,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter; s__Rhodanobacterlindaniclasticus
otu_12,563,37,51,2,33,0,0,1386,0,0,1405,0,4,280,0,21,2,0,9,0,0,33,363,3,67,0,1,46,0,36,0,0,0,31,54,2,17,88,12,0,13,0,7,40,0,52,0,0,6,44,0,27,91,0,0,0,19,14,0,0,0,18,16,46,20,12,0,4,3,0,10,15,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter; s__Rhodanobacterlindaniclasticus
otu_13,0,0,0,0,0,0,0,94,123,0,3443,0,20,22,231,0,1910,0,0,19,15,45,61,0,0,0,0,0,8333,0,3229,0,0,10,2,9,639,0,0,532,71,0,0,0,2400,791,0,0,68,0,0,0,43,0,596,0,0,27,23,20,0,10,16,24,0,92,124,0,5,20,212,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rhodanobacter; s__Rhodanobacterlindaniclasticus
otu_14,32,6,0,149,0,71,0,18,0,0,0,0,0,22,0,0,44,13,38,53,0,31,11,88,0,27,55,0,0,0,0,0,14,0,13,0,0,0,0,32,0,163,0,21,102,28,6,0,0,22,0,70,0,88,0,0,0,0,206,0,0,49,0,3,32,66,55,27,0,39,51,26,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_15,0,2,8,0,0,67,0,19,76,0,401,0,0,4,0,7,62,0,0,0,71,38,33,138,112,0,0,81,0,19,0,1,0,0,0,83,32,32,60,12,0,0,0,0,0,8,0,0,0,23,11,0,0,113,0,134,0,7,0,0,0,0,19,0,0,0,16,0,51,0,0,53,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_16,0,7,0,0,19,3,38,15,0,0,35,0,3,0,0,0,0,1,0,1,0,0,0,13,0,18,54,0,0,0,96,38,0,0,61,48,0,36,32,0,29,0,11,6,0,6,13,14,2,13,21,17,0,0,0,0,0,0,226,13,0,0,56,0,0,0,0,0,0,0,8,49,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_17,1,10,39,66,0,0,0,0,17,0,89,17,18,28,50,72,0,0,0,0,0,0,0,3,0,0,14,0,16,0,0,0,43,0,31,14,49,30,0,54,8,89,0,23,0,43,58,0,25,5,17,58,0,46,0,24,0,4,101,25,19,0,0,18,0,0,11,0,5,0,34,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_18,0,0,144,6,47,0,0,0,31,80,0,0,4,0,27,0,29,24,16,0,36,2,0,15,43,46,55,0,77,14,0,0,69,50,0,0,15,23,0,0,0,0,0,0,33,0,38,0,0,35,24,31,2,29,0,27,17,60,20,57,2,18,0,0,0,25,0,35,18,0,15,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_19,24,0,0,0,18,0,0,0,39,67,0,0,50,0,0,12,47,9,45,22,13,0,17,30,16,12,7,0,0,19,2,42,70,0,0,0,0,38,0,0,0,68,0,0,26,0,0,22,0,0,0,0,0,7,5,0,0,34,0,4,10,0,0,0,0,0,28,38,0,0,12,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_20,18,5,22,12,0,14,0,0,48,0,0,7,44,0,0,38,0,0,0,21,0,31,0,14,56,48,7,51,25,0,0,21,0,16,47,0,0,0,13,0,0,77,20,5,4,0,56,0,0,0,0,0,18,55,0,16,0,37,0,0,0,0,3,8,10,0,22,0,0,0,27,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_21,0,0,18,0,26,17,0,20,64,48,1,17,88,5,17,8,7,0,17,0,0,0,0,18,60,4,34,4,0,9,0,8,10,35,20,13,0,73,0,13,46,2,3,0,0,41,24,0,8,0,46,0,0,21,6,0,35,0,0,0,0,0,4,0,0,17,21,9,45,0,0,4,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
otu_22,0,16,12,0,0,0,0,35,0,0,22,4,44,45,0,18,7,34,24,20,0,0,0,0,0,17,33,0,8,0,72,1,0,9,27,0,148,0,0,0,0,6,0,0,21,0,19,51,25,54,0,0,22,19,0,42,307,0,66,44,0,61,41,1,26,74,0,0,0,0,26,0,Root; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
